security,year,Cash And Cash Equivalents At Carrying Value,Income Tax Expense Benefit,Stockholders Equity,Weighted Average Number Of Shares Outstanding Basic,Assets,Unrecognized Tax Benefits,Earnings Per Share Basic,Net Income Loss,Deferred Income Tax Expense Benefit,Accumulated Other Comprehensive Income Loss Net Of Tax,Net Cash Provided By Used In Investing Activities,Net Cash Provided By Used In Financing Activities,Current Federal Tax Expense Benefit,Net Cash Provided By Used In Operating Activities,Comprehensive Income Net Of Tax,Retained Earnings Accumulated Deficit,Cash And Cash Equivalents Period Increase Decrease,Share Based Compensation,Current State And Local Tax Expense Benefit,Goodwill,Property Plant And Equipment Net,Deferred Federal Income Tax Expense Benefit,Common Stock Shares Authorized,Operating Income Loss,Deferred State And Local Income Tax Expense Benefit,Accumulated Depreciation Depletion And Amortization Property Plant And Equipment,Current Income Tax Expense Benefit,Common Stock Value,Common Stock Par Or Stated Value Per Share,Common Stock Shares Issued,Interest Expense,Payments For Repurchase Of Common Stock,Property Plant And Equipment Gross,Entity Well Known Seasoned Issuer,Amendment Flag,Entity Voluntary Filers,Entity Current Reporting Status,cap,Document Fiscal Period Focus_FY,Document Fiscal Period Focus_Q4,Document Type_10-K,Document Type_10-K/A,Entity Filer Category_Accelerated Filer,Entity Filer Category_Large Accelerated Filer,Entity Filer Category_Non-accelerated Filer,Entity Filer Category_Smaller Reporting Accelerated Filer,Entity Filer Category_Smaller Reporting Company,sector_Advertising,sector_Aerospace & Defense,sector_Agricultural Products,sector_Air Freight & Logistics,sector_Airlines,sector_Alternative Carriers,sector_Apparel Retail,"sector_Apparel, Accessories & Luxury Goods",sector_Application Software,sector_Asset Management & Custody Banks,sector_Auto Parts & Equipment,sector_Automobile Manufacturers,sector_Automotive Retail,sector_Biotechnology,sector_Brewers,sector_Broadcasting,sector_Building Products,sector_Cable & Satellite,sector_Casinos & Gaming,sector_Communications Equipment,sector_Computer & Electronics Retail,sector_Construction & Engineering,sector_Construction Machinery & Heavy Trucks,sector_Consumer Discretionary,sector_Consumer Finance,sector_Consumer Staples,sector_Copper,sector_Customer Discretionary,sector_Data Processing & Outsourced Services,sector_Department Stores,sector_Distillers & Vintners,sector_Distributors,sector_Diversified Banks,sector_Diversified Chemicals,sector_Diversified Support Services,sector_Drug Retail,sector_Electric Utilities,sector_Electrical Components & Equipment,sector_Electronic Equipment & Instruments,sector_Electronic Manufacturing Services,sector_Energy,sector_Environmental & Facilities Services,sector_Fertilizers & Agricultural Chemicals,sector_Financial Exchanges & Data,sector_Financials,sector_Food Distributors,sector_Gas Utilities,sector_General Merchandise Stores,sector_Health Care,sector_Health Care Distributors,sector_Health Care Equipment,sector_Health Care Facilities,sector_Health Care REITs,sector_Health Care Services,sector_Health Care Supplies,sector_Health Care Technology,sector_Home Furnishings,sector_Home Improvement Retail,sector_Homebuilding,"sector_Hotels, Resorts & Cruise Lines",sector_Household Appliances,sector_Household Products,sector_Housewares & Specialties,sector_Human Resource & Employment Services,sector_Hypermarkets & Super Centers,sector_IT Consulting & Other Services,sector_Independent Power Producers & Energy Traders,sector_Industrial Conglomerates,sector_Industrial Gases,sector_Industrial Machinery,sector_Industrial REITs,sector_Industrials,sector_Information Technology,sector_Insurance Brokers,sector_Integrated Oil & Gas,sector_Integrated Telecommunication Services,sector_Interactive Home Entertainment,sector_Interactive Media & Services,sector_Internet & Direct Marketing Retail,sector_Internet Services & Infrastructure,sector_Investment Banking & Brokerage,sector_Life & Health Insurance,sector_Life Sciences Tools & Services,sector_Managed Health Care,sector_Materials,sector_Motorcycle Manufacturers,sector_Movies & Entertainment,sector_Multi-Utilities,sector_Multi-line Insurance,sector_Office REITs,sector_Oil & Gas Equipment & Services,sector_Oil & Gas Exploration & Production,sector_Oil & Gas Refining & Marketing,sector_Oil & Gas Storage & Transportation,sector_Packaged Foods & Meats,sector_Paper Packaging,sector_Personal Products,sector_Pharmaceuticals,sector_Property & Casualty Insurance,sector_Railroads,sector_Real Estate,sector_Regional Banks,sector_Research & Consulting Services,sector_Residential REITs,sector_Restaurants,sector_Retail REITs,sector_Semiconductor Equipment,sector_Semiconductors,sector_Soft Drinks,sector_Specialized Consumer Services,sector_Specialized REITs,sector_Specialty Chemicals,sector_Specialty Stores,sector_Systems Software,sector_Technology Distributors,"sector_Technology Hardware, Storage & Peripherals",sector_Telecommunication Services,sector_Tobacco,sector_Trading Companies & Distributors,sector_Trucking,sector_Utilities,sector_Water Utilities,sector_Wireless Telecommunication Services
"Liquidity Services, Inc.",2018.0,58448000.0,-9328000.0,129654000.0,0.0,201832000.0,0.0,0.0,0.0,-10945000.0,-6449000.0,-37054000.0,404000.0,108000.0,619000.0,-11633000.0,-100045000.0,-35900000.0,6597000.0,714000.0,59819000.0,16610000.0,-6796000.0,120000000.0,-21393000.0,-4182000.0,11078000.0,1617000.0,33000.0,0.001,32774118.0,0.0,0.0,27688000.0,0,0,0,1,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lithia Motors, Inc.",2017.0,57300000.0,101900000.0,1083200000.0,25100000.0,4683100000.0,0.0,9.78,245200000.0,-10100000.0,0.0,-538200000.0,396300000.0,95100000.0,148900000.0,245200000.0,922700000.0,0.0,11300000.0,16900000.0,256300000.0,1185200000.0,-14200000.0,0.0,409000000.0,4100000.0,197800000.0,112000000.0,0.0,0.0,0.0,0.0,33800000.0,0.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lithia Motors, Inc.",2018.0,31600000.0,71800000.0,1197200000.0,24400000.0,5384000000.0,0.0,10.91,265700000.0,30000000.0,0.0,-557100000.0,11700000.0,30300000.0,519700000.0,265700000.0,1162100000.0,0.0,13300000.0,11500000.0,434900000.0,1448000000.0,20400000.0,0.0,447000000.0,9600000.0,240500000.0,41800000.0,0.0,0.0,0.0,0.0,148900000.0,0.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Littelfuse Inc,2018.0,489733000.0,40377000.0,1478211000.0,24870000.0,2614306000.0,18259000.0,6.62,0.0,-4679000.0,-97924000.0,-382248000.0,121897000.0,-3193000.0,331828000.0,140104000.0,856507000.0,60057000.0,27431000.0,119000.0,826715000.0,339894000.0,0.0,34000000.0,225049000.0,0.0,383415000.0,45056000.0,254000.0,0.01,25641959.0,22569000.0,63564000.0,0.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LivaNova,2017.0,93615000.0,49954000.0,1815314000.0,48157000.0,2503891000.0,26137000.0,-0.52,-25089000.0,-9272000.0,45313000.0,-52855000.0,11294000.0,12771000.0,91339000.0,88711000.0,-39664000.0,53826000.0,19062000.0,0.0,784242000.0,192359000.0,-4140000.0,0.0,96487000.0,0.0,103208000.0,39514000.0,74750000.0,1.0,48290276.0,7797000.0,0.0,295567000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LivaNova,2018.0,47204000.0,-69629000.0,1503738000.0,48497000.0,2549701000.0,22883000.0,-3.91,-189399000.0,-95050000.0,-24476000.0,-120556000.0,-42348000.0,9645000.0,120489000.0,-259188000.0,-251579000.0,-46411000.0,26923000.0,0.0,956815000.0,191400000.0,533000.0,0.0,-248072000.0,0.0,130035000.0,10936000.0,76144000.0,1.0,49323418.0,9825000.0,50000000.0,321435000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LivePerson, Inc.",2013.0,91906000.0,-638000.0,159053000.0,54725236.0,205090000.0,749000.0,-0.06,-3499000.0,-4877000.0,-343000.0,-8174000.0,-20209000.0,1499000.0,16958000.0,-3489000.0,-85279000.0,-11433000.0,12508000.0,232000.0,32724000.0,17618000.0,-4280000.0,100000000.0,-4474000.0,331000.0,36078000.0,4239000.0,54000.0,0.001,54484760.0,0.0,26715000.0,53696000.0,0,0,0,1,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LivePerson, Inc.",2014.0,49372000.0,1859000.0,180337000.0,54478754.0,239817000.0,2320000.0,-0.13,-7348000.0,-1736000.0,-1138000.0,-54911000.0,-3002000.0,155000.0,15673000.0,-8143000.0,-92627000.0,-42534000.0,12306000.0,186000.0,80848000.0,19583000.0,-1194000.0,100000000.0,-5167000.0,41000.0,45149000.0,3595000.0,57000.0,0.001,56701331.0,0.0,12980000.0,64732000.0,0,0,0,1,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LivePerson, Inc.",2015.0,48803000.0,15814000.0,165305000.0,56452408.0,226194000.0,3519000.0,-0.47,-26444000.0,14456000.0,-2536000.0,-18539000.0,-1887000.0,-524000.0,21831000.0,-27842000.0,-119071000.0,-569000.0,11814000.0,309000.0,80322000.0,24129000.0,13791000.0,100000000.0,-10428000.0,876000.0,57263000.0,1358000.0,57000.0,0.001,57374907.0,0.0,4202000.0,81392000.0,0,0,0,1,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LivePerson, Inc.",2016.0,50889000.0,5934000.0,138476000.0,56063777.0,219638000.0,4240000.0,-0.46,-25873000.0,1852000.0,-6160000.0,-11452000.0,-7068000.0,1829000.0,24560000.0,-29497000.0,-144944000.0,2086000.0,9736000.0,27000.0,80245000.0,28397000.0,841000.0,100000000.0,-19409000.0,99000.0,69107000.0,4082000.0,58000.0,0.001,58276447.0,0.0,9967000.0,97504000.0,0,0,0,1,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LivePerson, Inc.",2017.0,56115000.0,501000.0,140063000.0,56358017.0,232799000.0,4900000.0,-0.32,-18191000.0,-2398000.0,-2535000.0,-15320000.0,7209000.0,0.0,10290000.0,-14566000.0,-163135000.0,5226000.0,8944000.0,47000.0,80531000.0,34705000.0,-1289000.0,100000000.0,-17826000.0,-1144000.0,81465000.0,2899000.0,60000.0,0.001,59663969.0,0.0,1742000.0,116170000.0,0,0,0,1,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LivePerson, Inc.",2018.0,66449000.0,858000.0,170729000.0,59203400.0,290103000.0,1921000.0,-0.42,-25032000.0,-309000.0,-4431000.0,-27773000.0,33926000.0,-1932000.0,4779000.0,-26928000.0,-187491000.0,10334000.0,14841000.0,67000.0,95031000.0,43735000.0,-295000.0,100000000.0,-23703000.0,-28000.0,68798000.0,1167000.0,64000.0,0.001,63676229.0,0.0,1345000.0,112533000.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LiveRamp Holdings, Inc (formerly Acxiom)",2018.0,142279000.0,-22771000.0,749095000.0,78891000.0,1209253000.0,15415000.0,0.3,0.0,-16974000.0,10767000.0,0.0,0.0,-6334000.0,0.0,26248000.0,628331000.0,-28064000.0,63234000.0,-79000.0,595995000.0,156533000.0,-19113000.0,200000000.0,10599000.0,1590000.0,334733000.0,-5797000.0,13609000.0,0.1,0.0,10131000.0,88884000.0,491266000.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana-Pacific Corp,2013.0,656800000.0,41100000.0,1226300000.0,139600000.0,2493300000.0,48900000.0,1.27,177100000.0,35300000.0,-89200000.0,-17400000.0,-126400000.0,0.0,242500000.0,195800000.0,887700000.0,95900000.0,8800000.0,1200000.0,9700000.0,886800000.0,44600000.0,200000000.0,202800000.0,2500000.0,1407800000.0,5800000.0,152000000.0,1.0,152045461.0,36000000.0,0.0,2294600000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana-Pacific Corp,2014.0,532700000.0,-27200000.0,1115800000.0,141100000.0,2348800000.0,42200000.0,-0.53,-75400000.0,-24100000.0,-131300000.0,-63500000.0,-3900000.0,0.0,-52900000.0,-117500000.0,812300000.0,-124100000.0,9400000.0,300000.0,9700000.0,850700000.0,-19500000.0,200000000.0,-77600000.0,-1200000.0,1464400000.0,-3100000.0,152800000.0,1.0,152045461.0,29800000.0,0.0,2315100000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana-Pacific Corp,2015.0,434700000.0,-2700000.0,1017000000.0,142400000.0,2176300000.0,4100000.0,-0.62,-88100000.0,-2400000.0,-146100000.0,-115900000.0,-4400000.0,0.0,29200000.0,-102900000.0,724200000.0,-98000000.0,9300000.0,-500000.0,9700000.0,862400000.0,-1100000.0,200000000.0,-63300000.0,-1800000.0,1530100000.0,-300000.0,153000000.0,1.0,152979708.0,31200000.0,0.0,2392500000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana-Pacific Corp,2016.0,659300000.0,19800000.0,1195700000.0,143400000.0,2031200000.0,39800000.0,1.04,149800000.0,-55400000.0,-137200000.0,285100000.0,-407000000.0,0.0,342300000.0,158700000.0,890300000.0,224600000.0,13000000.0,4400000.0,9700000.0,891400000.0,-48100000.0,200000000.0,210200000.0,1200000.0,1577000000.0,75200000.0,153400000.0,1.0,152979708.0,32100000.0,0.0,2468400000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana-Pacific Corp,2017.0,928000000.0,119100000.0,1604500000.0,144400000.0,2448500000.0,40300000.0,2.7,389800000.0,1000000.0,-122100000.0,-198600000.0,-9400000.0,0.0,473700000.0,404900000.0,1280100000.0,268700000.0,9700000.0,4400000.0,16100000.0,926100000.0,-19300000.0,200000000.0,532800000.0,8000000.0,1660000000.0,118100000.0,153400000.0,1.0,153348542.0,19300000.0,0.0,2586100000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana-Pacific Corp,2018.0,878400000.0,122000000.0,1700200000.0,143000000.0,2514100000.0,40800000.0,2.76,394600000.0,26700000.0,-146400000.0,-238200000.0,-317000000.0,0.0,510500000.0,387000000.0,1612600000.0,0.0,8600000.0,8400000.0,16100000.0,1010400000.0,11200000.0,200000000.0,526100000.0,5800000.0,1585200000.0,95600000.0,153400000.0,1.0,153348542.0,15800000.0,211800000.0,2595600000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumentum Holdings,2015.0,14500000.0,-21100000.0,380600000.0,58800000.0,512600000.0,200000.0,-0.06,-3400000.0,0.0,12500000.0,-53500000.0,40600000.0,0.0,9400000.0,-13600000.0,0.0,-5400000.0,18200000.0,100000.0,5600000.0,143200000.0,0.0,990000000.0,-23400000.0,0.0,273000000.0,0.0,0.0,0.001,0.0,700000.0,0.0,416200000.0,0,1,0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumentum Holdings,2016.0,157100000.0,400000.0,497400000.0,59100000.0,726300000.0,2200000.0,-0.05,9300000.0,0.0,9400000.0,-82000000.0,136400000.0,1600000.0,86600000.0,6200000.0,20200000.0,142600000.0,24900000.0,200000.0,5400000.0,183400000.0,0.0,990000000.0,11500000.0,0.0,334800000.0,0.0,100000.0,0.001,59580596.0,100000.0,0.0,518200000.0,0,0,0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumentum Holdings,2017.0,272900000.0,42700000.0,618800000.0,60600000.0,1232900000.0,13300000.0,-1.71,-102500000.0,0.0,7400000.0,-425700000.0,456700000.0,13700000.0,85000000.0,-104500000.0,-83200000.0,115800000.0,32700000.0,100000.0,11400000.0,273500000.0,0.0,990000000.0,47600000.0,0.0,297700000.0,0.0,100000.0,0.001,61476103.0,5500000.0,0.0,571200000.0,0,0,0,1,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumentum Holdings,2018.0,397300000.0,-118700000.0,926100000.0,62300000.0,1581500000.0,25800000.0,3.88,248100000.0,0.0,6400000.0,-127000000.0,3800000.0,1200000.0,247500000.0,247100000.0,166400000.0,124400000.0,46800000.0,1000000.0,11300000.0,306900000.0,-120400000.0,990000000.0,139900000.0,-1300000.0,329300000.0,0.0,100000.0,0.001,62790087.0,18200000.0,0.0,636200000.0,0,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumentum Holdings,2019.0,432600000.0,3100000.0,1497100000.0,70700000.0,2716600000.0,58000000.0,-0.54,-36400000.0,0.0,7100000.0,-779700000.0,485100000.0,13800000.0,330100000.0,-35700000.0,129100000.0,0.0,60700000.0,100000.0,368900000.0,433300000.0,-100000.0,990000000.0,-21600000.0,400000.0,339400000.0,0.0,100000.0,0.001,76653478.0,36300000.0,0.0,772700000.0,0,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
